timestamp,instance,plan,status,seconds,accepted_sales,profit,error
2026-05-12 15:29:33,data/exp_instances/S14/S14_inst_19.txt,data/exp_instances/S14/plan/S14_inst_19_optimal_plan.txt,ok,7.067,1913326,1913326,
2026-05-12 15:29:40,data/exp_instances/S14/S14_inst_20.txt,data/exp_instances/S14/plan/S14_inst_20_optimal_plan.txt,ok,7.029,1931697,1931697,
2026-05-12 15:29:47,data/exp_instances/S14/S14_inst_21.txt,data/exp_instances/S14/plan/S14_inst_21_optimal_plan.txt,ok,7.173,2104991,2104991,
2026-05-12 15:29:54,data/exp_instances/S14/S14_inst_22.txt,data/exp_instances/S14/plan/S14_inst_22_optimal_plan.txt,ok,7.051,1918220,1918220,
2026-05-12 15:30:01,data/exp_instances/S14/S14_inst_23.txt,data/exp_instances/S14/plan/S14_inst_23_optimal_plan.txt,ok,7.134,1919741,1919741,
2026-05-12 15:30:08,data/exp_instances/S14/S14_inst_24.txt,data/exp_instances/S14/plan/S14_inst_24_optimal_plan.txt,ok,6.659,1983560,1983560,
2026-05-12 15:30:16,data/exp_instances/S14/S14_inst_25.txt,data/exp_instances/S14/plan/S14_inst_25_optimal_plan.txt,ok,7.995,1644278,1611756,
2026-05-12 15:30:23,data/exp_instances/S14/S14_inst_26.txt,data/exp_instances/S14/plan/S14_inst_26_optimal_plan.txt,ok,7.033,1829681,1829681,
2026-05-12 15:30:30,data/exp_instances/S14/S14_inst_27.txt,data/exp_instances/S14/plan/S14_inst_27_optimal_plan.txt,ok,7.053,1857634,1857634,
2026-05-12 15:30:36,data/exp_instances/S14/S14_inst_28.txt,data/exp_instances/S14/plan/S14_inst_28_optimal_plan.txt,ok,5.456,1062532,-59502,
2026-05-12 15:31:48,data/exp_instances/S14/S14_inst_29.txt,data/exp_instances/S14/plan/S14_inst_29_optimal_plan.txt,ok,8.354,1991151,1991151,
2026-05-12 15:31:55,data/exp_instances/S14/S14_inst_30.txt,data/exp_instances/S14/plan/S14_inst_30_optimal_plan.txt,ok,7.212,1857746,1857746,
2026-05-12 15:31:55,data/exp_instances/S2/S2_inst_01.txt,data/exp_instances/S2/plan/S2_inst_01_optimal_plan.txt,ok,0.046,151660,151660,
2026-05-12 15:31:55,data/exp_instances/S2/S2_inst_02.txt,data/exp_instances/S2/plan/S2_inst_02_optimal_plan.txt,ok,0.037,116227,116227,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_03.txt,data/exp_instances/S2/plan/S2_inst_03_optimal_plan.txt,ok,0.038,143222,143222,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_04.txt,data/exp_instances/S2/plan/S2_inst_04_optimal_plan.txt,ok,0.044,153613,153613,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_05.txt,data/exp_instances/S2/plan/S2_inst_05_optimal_plan.txt,ok,0.040,198431,198431,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_06.txt,data/exp_instances/S2/plan/S2_inst_06_optimal_plan.txt,ok,0.042,182005,182005,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_07.txt,data/exp_instances/S2/plan/S2_inst_07_optimal_plan.txt,ok,0.045,171673,171673,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_08.txt,data/exp_instances/S2/plan/S2_inst_08_optimal_plan.txt,ok,0.048,106480,106480,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_09.txt,data/exp_instances/S2/plan/S2_inst_09_optimal_plan.txt,ok,0.035,305776,305776,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_10.txt,data/exp_instances/S2/plan/S2_inst_10_optimal_plan.txt,ok,0.082,96247,96247,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_11.txt,data/exp_instances/S2/plan/S2_inst_11_optimal_plan.txt,ok,0.033,105604,77384,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_12.txt,data/exp_instances/S2/plan/S2_inst_12_optimal_plan.txt,ok,0.036,272403,272403,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_13.txt,data/exp_instances/S2/plan/S2_inst_13_optimal_plan.txt,ok,0.037,188928,188928,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_14.txt,data/exp_instances/S2/plan/S2_inst_14_optimal_plan.txt,ok,0.039,194380,134568,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_15.txt,data/exp_instances/S2/plan/S2_inst_15_optimal_plan.txt,ok,0.031,141465,141465,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_16.txt,data/exp_instances/S2/plan/S2_inst_16_optimal_plan.txt,ok,0.040,153031,153031,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_17.txt,data/exp_instances/S2/plan/S2_inst_17_optimal_plan.txt,ok,0.035,248725,230935,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_18.txt,data/exp_instances/S2/plan/S2_inst_18_optimal_plan.txt,ok,0.038,155072,155072,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_19.txt,data/exp_instances/S2/plan/S2_inst_19_optimal_plan.txt,ok,0.037,136326,119750,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_20.txt,data/exp_instances/S2/plan/S2_inst_20_optimal_plan.txt,ok,0.029,219870,219870,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_21.txt,data/exp_instances/S2/plan/S2_inst_21_optimal_plan.txt,ok,0.036,157509,157509,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_22.txt,data/exp_instances/S2/plan/S2_inst_22_optimal_plan.txt,ok,0.044,121568,121568,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_23.txt,data/exp_instances/S2/plan/S2_inst_23_optimal_plan.txt,ok,0.035,159561,159561,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_24.txt,data/exp_instances/S2/plan/S2_inst_24_optimal_plan.txt,ok,0.034,231965,177497,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_25.txt,data/exp_instances/S2/plan/S2_inst_25_optimal_plan.txt,ok,0.034,195889,195889,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_26.txt,data/exp_instances/S2/plan/S2_inst_26_optimal_plan.txt,ok,0.034,136033,136033,
2026-05-12 15:31:56,data/exp_instances/S2/S2_inst_27.txt,data/exp_instances/S2/plan/S2_inst_27_optimal_plan.txt,ok,0.039,167778,167778,
2026-05-12 15:31:57,data/exp_instances/S2/S2_inst_28.txt,data/exp_instances/S2/plan/S2_inst_28_optimal_plan.txt,ok,0.036,169536,169536,
2026-05-12 15:31:57,data/exp_instances/S2/S2_inst_29.txt,data/exp_instances/S2/plan/S2_inst_29_optimal_plan.txt,ok,0.042,148091,148091,
2026-05-12 15:31:57,data/exp_instances/S2/S2_inst_30.txt,data/exp_instances/S2/plan/S2_inst_30_optimal_plan.txt,ok,0.039,130220,130220,
2026-05-12 15:31:57,data/exp_instances/S3/S3_inst_01.txt,data/exp_instances/S3/plan/S3_inst_01_optimal_plan.txt,ok,0.308,616066,616066,
2026-05-12 15:31:57,data/exp_instances/S3/S3_inst_02.txt,data/exp_instances/S3/plan/S3_inst_02_optimal_plan.txt,ok,0.314,522187,486923,
2026-05-12 15:31:58,data/exp_instances/S3/S3_inst_03.txt,data/exp_instances/S3/plan/S3_inst_03_optimal_plan.txt,ok,0.462,515235,515235,
2026-05-12 15:31:58,data/exp_instances/S3/S3_inst_04.txt,data/exp_instances/S3/plan/S3_inst_04_optimal_plan.txt,ok,0.331,462023,462023,
2026-05-12 15:31:58,data/exp_instances/S3/S3_inst_05.txt,data/exp_instances/S3/plan/S3_inst_05_optimal_plan.txt,ok,0.383,490314,490314,
2026-05-12 15:31:59,data/exp_instances/S3/S3_inst_06.txt,data/exp_instances/S3/plan/S3_inst_06_optimal_plan.txt,ok,0.326,507162,507162,
2026-05-12 15:31:59,data/exp_instances/S3/S3_inst_07.txt,data/exp_instances/S3/plan/S3_inst_07_optimal_plan.txt,ok,0.322,676874,676874,
2026-05-12 15:31:59,data/exp_instances/S3/S3_inst_08.txt,data/exp_instances/S3/plan/S3_inst_08_optimal_plan.txt,ok,0.337,564155,546349,
2026-05-12 15:32:00,data/exp_instances/S3/S3_inst_09.txt,data/exp_instances/S3/plan/S3_inst_09_optimal_plan.txt,ok,0.356,522077,522077,
2026-05-12 15:32:00,data/exp_instances/S3/S3_inst_10.txt,data/exp_instances/S3/plan/S3_inst_10_optimal_plan.txt,ok,0.352,598875,598875,
2026-05-12 15:32:00,data/exp_instances/S3/S3_inst_11.txt,data/exp_instances/S3/plan/S3_inst_11_optimal_plan.txt,ok,0.317,501605,501605,
2026-05-12 15:32:01,data/exp_instances/S3/S3_inst_12.txt,data/exp_instances/S3/plan/S3_inst_12_optimal_plan.txt,ok,0.372,643592,643592,
2026-05-12 15:32:01,data/exp_instances/S3/S3_inst_13.txt,data/exp_instances/S3/plan/S3_inst_13_optimal_plan.txt,ok,0.316,662988,662988,
2026-05-12 15:32:01,data/exp_instances/S3/S3_inst_14.txt,data/exp_instances/S3/plan/S3_inst_14_optimal_plan.txt,ok,0.340,638669,638669,
2026-05-12 15:32:02,data/exp_instances/S3/S3_inst_15.txt,data/exp_instances/S3/plan/S3_inst_15_optimal_plan.txt,ok,0.339,516389,516389,
2026-05-12 15:32:02,data/exp_instances/S3/S3_inst_16.txt,data/exp_instances/S3/plan/S3_inst_16_optimal_plan.txt,ok,0.338,507186,507186,
2026-05-12 15:32:02,data/exp_instances/S3/S3_inst_17.txt,data/exp_instances/S3/plan/S3_inst_17_optimal_plan.txt,ok,0.320,739798,739798,
2026-05-12 15:32:03,data/exp_instances/S3/S3_inst_18.txt,data/exp_instances/S3/plan/S3_inst_18_optimal_plan.txt,ok,0.375,616072,586264,
2026-05-12 15:32:03,data/exp_instances/S3/S3_inst_19.txt,data/exp_instances/S3/plan/S3_inst_19_optimal_plan.txt,ok,0.349,651592,651592,
2026-05-12 15:32:03,data/exp_instances/S3/S3_inst_20.txt,data/exp_instances/S3/plan/S3_inst_20_optimal_plan.txt,ok,0.297,555688,552062,
2026-05-12 15:32:04,data/exp_instances/S3/S3_inst_21.txt,data/exp_instances/S3/plan/S3_inst_21_optimal_plan.txt,ok,0.334,673678,673678,
2026-05-12 15:32:04,data/exp_instances/S3/S3_inst_22.txt,data/exp_instances/S3/plan/S3_inst_22_optimal_plan.txt,ok,0.377,643412,629084,
2026-05-12 15:32:04,data/exp_instances/S3/S3_inst_23.txt,data/exp_instances/S3/plan/S3_inst_23_optimal_plan.txt,ok,0.317,373771,355699,
2026-05-12 15:32:05,data/exp_instances/S3/S3_inst_24.txt,data/exp_instances/S3/plan/S3_inst_24_optimal_plan.txt,ok,0.397,529561,529561,
2026-05-12 15:32:05,data/exp_instances/S3/S3_inst_25.txt,data/exp_instances/S3/plan/S3_inst_25_optimal_plan.txt,ok,0.355,610994,610994,
2026-05-12 15:32:06,data/exp_instances/S3/S3_inst_26.txt,data/exp_instances/S3/plan/S3_inst_26_optimal_plan.txt,ok,0.321,567814,567814,
2026-05-12 15:32:06,data/exp_instances/S3/S3_inst_27.txt,data/exp_instances/S3/plan/S3_inst_27_optimal_plan.txt,ok,0.329,666085,545381,
2026-05-12 15:32:06,data/exp_instances/S3/S3_inst_28.txt,data/exp_instances/S3/plan/S3_inst_28_optimal_plan.txt,ok,0.318,558684,558684,
2026-05-12 15:32:07,data/exp_instances/S3/S3_inst_29.txt,data/exp_instances/S3/plan/S3_inst_29_optimal_plan.txt,ok,0.345,435945,435945,
2026-05-12 15:32:07,data/exp_instances/S3/S3_inst_30.txt,data/exp_instances/S3/plan/S3_inst_30_optimal_plan.txt,ok,0.301,647630,595298,
2026-05-12 15:32:54,data/exp_instances/S4/S4_inst_01.txt,data/exp_instances/S4/plan/S4_inst_01_optimal_plan.txt,ok,47.566,4368570,4245146,
2026-05-12 15:33:56,data/exp_instances/S4/S4_inst_02.txt,data/exp_instances/S4/plan/S4_inst_02_optimal_plan.txt,ok,61.868,4495979,4463651,
2026-05-12 15:34:59,data/exp_instances/S4/S4_inst_03.txt,data/exp_instances/S4/plan/S4_inst_03_optimal_plan.txt,ok,62.742,4871285,4871285,
2026-05-12 15:36:01,data/exp_instances/S4/S4_inst_04.txt,data/exp_instances/S4/plan/S4_inst_04_optimal_plan.txt,ok,61.811,4166811,4100045,
2026-05-12 15:37:03,data/exp_instances/S4/S4_inst_05.txt,data/exp_instances/S4/plan/S4_inst_05_optimal_plan.txt,ok,62.210,5341467,5329533,
2026-05-12 15:38:06,data/exp_instances/S4/S4_inst_06.txt,data/exp_instances/S4/plan/S4_inst_06_optimal_plan.txt,ok,63.410,4484783,4484783,
2026-05-12 15:39:09,data/exp_instances/S4/S4_inst_07.txt,data/exp_instances/S4/plan/S4_inst_07_optimal_plan.txt,ok,62.552,4216457,4161415,
2026-05-12 15:40:01,data/exp_instances/S4/S4_inst_08.txt,data/exp_instances/S4/plan/S4_inst_08_optimal_plan.txt,ok,52.452,4623355,4612533,
2026-05-12 15:40:35,data/exp_instances/S4/S4_inst_09.txt,data/exp_instances/S4/plan/S4_inst_09_optimal_plan.txt,ok,33.939,3889025,2492955,
2026-05-12 15:41:42,data/exp_instances/S4/S4_inst_10.txt,data/exp_instances/S4/plan/S4_inst_10_optimal_plan.txt,ok,66.698,4041091,4041091,
2026-05-12 15:43:25,data/exp_instances/S4/S4_inst_11.txt,data/exp_instances/S4/plan/S4_inst_11_optimal_plan.txt,ok,102.843,5019639,5019639,
2026-05-12 15:44:33,data/exp_instances/S4/S4_inst_12.txt,data/exp_instances/S4/plan/S4_inst_12_optimal_plan.txt,ok,68.524,4907159,4907159,
2026-05-12 15:46:07,data/exp_instances/S4/S4_inst_13.txt,data/exp_instances/S4/plan/S4_inst_13_optimal_plan.txt,ok,93.545,4483632,4483632,
2026-05-12 15:47:37,data/exp_instances/S4/S4_inst_14.txt,data/exp_instances/S4/plan/S4_inst_14_optimal_plan.txt,ok,89.770,4244900,4244900,
2026-05-12 15:48:44,data/exp_instances/S4/S4_inst_15.txt,data/exp_instances/S4/plan/S4_inst_15_optimal_plan.txt,ok,67.504,4974382,4974382,
2026-05-12 15:49:46,data/exp_instances/S4/S4_inst_16.txt,data/exp_instances/S4/plan/S4_inst_16_optimal_plan.txt,ok,61.660,4840331,4766659,
2026-05-12 15:50:56,data/exp_instances/S4/S4_inst_17.txt,data/exp_instances/S4/plan/S4_inst_17_optimal_plan.txt,ok,69.874,4108614,4057486,
2026-05-12 15:52:13,data/exp_instances/S4/S4_inst_18.txt,data/exp_instances/S4/plan/S4_inst_18_optimal_plan.txt,ok,76.979,4341089,4271529,
2026-05-12 15:53:37,data/exp_instances/S4/S4_inst_19.txt,data/exp_instances/S4/plan/S4_inst_19_optimal_plan.txt,ok,83.735,4455137,4455137,
2026-05-12 15:54:57,data/exp_instances/S4/S4_inst_20.txt,data/exp_instances/S4/plan/S4_inst_20_optimal_plan.txt,ok,80.911,5089646,5089646,
2026-05-12 15:56:19,data/exp_instances/S4/S4_inst_21.txt,data/exp_instances/S4/plan/S4_inst_21_optimal_plan.txt,ok,81.650,4765457,4765457,
2026-05-12 15:57:38,data/exp_instances/S4/S4_inst_22.txt,data/exp_instances/S4/plan/S4_inst_22_optimal_plan.txt,ok,78.398,5348070,5348070,
2026-05-12 15:58:41,data/exp_instances/S4/S4_inst_23.txt,data/exp_instances/S4/plan/S4_inst_23_optimal_plan.txt,ok,63.445,4541113,4541113,
2026-05-12 15:59:42,data/exp_instances/S4/S4_inst_24.txt,data/exp_instances/S4/plan/S4_inst_24_optimal_plan.txt,ok,61.193,4593533,4386677,
2026-05-12 16:01:06,data/exp_instances/S4/S4_inst_25.txt,data/exp_instances/S4/plan/S4_inst_25_optimal_plan.txt,ok,84.107,4354430,4354430,
2026-05-12 16:02:18,data/exp_instances/S4/S4_inst_26.txt,data/exp_instances/S4/plan/S4_inst_26_optimal_plan.txt,ok,71.886,3988335,3904175,
2026-05-12 16:03:25,data/exp_instances/S4/S4_inst_27.txt,data/exp_instances/S4/plan/S4_inst_27_optimal_plan.txt,ok,67.030,4248133,4248133,
2026-05-12 16:04:25,data/exp_instances/S4/S4_inst_28.txt,data/exp_instances/S4/plan/S4_inst_28_optimal_plan.txt,ok,59.519,4866084,4866084,
2026-05-12 16:05:30,data/exp_instances/S4/S4_inst_29.txt,data/exp_instances/S4/plan/S4_inst_29_optimal_plan.txt,ok,65.396,5005962,4929138,
2026-05-12 16:06:38,data/exp_instances/S4/S4_inst_30.txt,data/exp_instances/S4/plan/S4_inst_30_optimal_plan.txt,ok,68.383,5529731,5505071,
2026-05-12 16:06:46,data/exp_instances/S5/S5_inst_01.txt,data/exp_instances/S5/plan/S5_inst_01_optimal_plan.txt,ok,7.843,1670050,1670050,
2026-05-12 16:06:51,data/exp_instances/S5/S5_inst_02.txt,data/exp_instances/S5/plan/S5_inst_02_optimal_plan.txt,ok,4.992,1815287,1720307,
2026-05-12 16:06:59,data/exp_instances/S5/S5_inst_03.txt,data/exp_instances/S5/plan/S5_inst_03_optimal_plan.txt,ok,7.829,1618603,1618603,
2026-05-12 16:07:05,data/exp_instances/S5/S5_inst_04.txt,data/exp_instances/S5/plan/S5_inst_04_optimal_plan.txt,ok,5.821,1767319,1670351,
2026-05-12 16:07:12,data/exp_instances/S5/S5_inst_05.txt,data/exp_instances/S5/plan/S5_inst_05_optimal_plan.txt,ok,7.342,1410427,1410427,
2026-05-12 16:07:18,data/exp_instances/S5/S5_inst_06.txt,data/exp_instances/S5/plan/S5_inst_06_optimal_plan.txt,ok,5.706,1600796,1568036,
2026-05-12 16:07:25,data/exp_instances/S5/S5_inst_07.txt,data/exp_instances/S5/plan/S5_inst_07_optimal_plan.txt,ok,7.279,1891533,1891533,
2026-05-12 16:07:33,data/exp_instances/S5/S5_inst_08.txt,data/exp_instances/S5/plan/S5_inst_08_optimal_plan.txt,ok,7.604,1446234,1391724,
2026-05-12 16:07:41,data/exp_instances/S5/S5_inst_09.txt,data/exp_instances/S5/plan/S5_inst_09_optimal_plan.txt,ok,7.696,1664271,1664271,
2026-05-12 16:07:48,data/exp_instances/S5/S5_inst_10.txt,data/exp_instances/S5/plan/S5_inst_10_optimal_plan.txt,ok,7.213,1727472,1727472,
2026-05-12 16:07:56,data/exp_instances/S5/S5_inst_11.txt,data/exp_instances/S5/plan/S5_inst_11_optimal_plan.txt,ok,8.002,1621266,1621266,
2026-05-12 16:08:03,data/exp_instances/S5/S5_inst_12.txt,data/exp_instances/S5/plan/S5_inst_12_optimal_plan.txt,ok,6.953,1358693,1339161,
2026-05-12 16:08:11,data/exp_instances/S5/S5_inst_13.txt,data/exp_instances/S5/plan/S5_inst_13_optimal_plan.txt,ok,7.743,1826438,1826438,
2026-05-12 16:08:18,data/exp_instances/S5/S5_inst_14.txt,data/exp_instances/S5/plan/S5_inst_14_optimal_plan.txt,ok,7.623,1841775,1841775,
2026-05-12 16:08:26,data/exp_instances/S5/S5_inst_15.txt,data/exp_instances/S5/plan/S5_inst_15_optimal_plan.txt,ok,7.488,1826281,1826281,
2026-05-12 16:08:34,data/exp_instances/S5/S5_inst_16.txt,data/exp_instances/S5/plan/S5_inst_16_optimal_plan.txt,ok,8.222,1939018,1939018,
2026-05-12 16:08:42,data/exp_instances/S5/S5_inst_17.txt,data/exp_instances/S5/plan/S5_inst_17_optimal_plan.txt,ok,7.753,1897327,1897327,
2026-05-12 16:08:49,data/exp_instances/S5/S5_inst_18.txt,data/exp_instances/S5/plan/S5_inst_18_optimal_plan.txt,ok,7.484,1444713,1374621,
2026-05-12 16:08:57,data/exp_instances/S5/S5_inst_19.txt,data/exp_instances/S5/plan/S5_inst_19_optimal_plan.txt,ok,8.291,1857744,1857744,
2026-05-12 16:09:05,data/exp_instances/S5/S5_inst_20.txt,data/exp_instances/S5/plan/S5_inst_20_optimal_plan.txt,ok,7.523,1789522,1789522,
2026-05-12 16:09:12,data/exp_instances/S5/S5_inst_21.txt,data/exp_instances/S5/plan/S5_inst_21_optimal_plan.txt,ok,7.427,1526558,1526558,
2026-05-12 16:09:20,data/exp_instances/S5/S5_inst_22.txt,data/exp_instances/S5/plan/S5_inst_22_optimal_plan.txt,ok,7.831,1734757,1734757,
2026-05-12 16:09:28,data/exp_instances/S5/S5_inst_23.txt,data/exp_instances/S5/plan/S5_inst_23_optimal_plan.txt,ok,7.757,1751175,1751175,
2026-05-12 16:09:36,data/exp_instances/S5/S5_inst_24.txt,data/exp_instances/S5/plan/S5_inst_24_optimal_plan.txt,ok,7.583,1478435,1478435,
2026-05-12 16:09:43,data/exp_instances/S5/S5_inst_25.txt,data/exp_instances/S5/plan/S5_inst_25_optimal_plan.txt,ok,7.553,1596422,1596422,
2026-05-12 16:09:51,data/exp_instances/S5/S5_inst_26.txt,data/exp_instances/S5/plan/S5_inst_26_optimal_plan.txt,ok,7.731,1886837,1886837,
2026-05-12 16:09:59,data/exp_instances/S5/S5_inst_27.txt,data/exp_instances/S5/plan/S5_inst_27_optimal_plan.txt,ok,7.710,1978045,1978045,
2026-05-12 16:10:06,data/exp_instances/S5/S5_inst_28.txt,data/exp_instances/S5/plan/S5_inst_28_optimal_plan.txt,ok,7.378,1547922,1547922,
2026-05-12 16:10:13,data/exp_instances/S5/S5_inst_29.txt,data/exp_instances/S5/plan/S5_inst_29_optimal_plan.txt,ok,7.571,1968484,1968484,
2026-05-12 16:10:21,data/exp_instances/S5/S5_inst_30.txt,data/exp_instances/S5/plan/S5_inst_30_optimal_plan.txt,ok,7.514,1881845,1881845,
2026-05-12 16:10:28,data/exp_instances/S6/S6_inst_01.txt,data/exp_instances/S6/plan/S6_inst_01_optimal_plan.txt,ok,7.507,1893458,1893458,
2026-05-12 16:10:36,data/exp_instances/S6/S6_inst_02.txt,data/exp_instances/S6/plan/S6_inst_02_optimal_plan.txt,ok,7.021,1857071,1857071,
2026-05-12 16:10:42,data/exp_instances/S6/S6_inst_03.txt,data/exp_instances/S6/plan/S6_inst_03_optimal_plan.txt,ok,6.584,2065068,2065068,
2026-05-12 16:10:49,data/exp_instances/S6/S6_inst_04.txt,data/exp_instances/S6/plan/S6_inst_04_optimal_plan.txt,ok,6.678,2212228,2212228,
2026-05-12 16:10:56,data/exp_instances/S6/S6_inst_05.txt,data/exp_instances/S6/plan/S6_inst_05_optimal_plan.txt,ok,7.541,1674750,1674750,
2026-05-12 16:11:04,data/exp_instances/S6/S6_inst_06.txt,data/exp_instances/S6/plan/S6_inst_06_optimal_plan.txt,ok,7.858,1922003,1825883,
2026-05-12 16:11:11,data/exp_instances/S6/S6_inst_07.txt,data/exp_instances/S6/plan/S6_inst_07_optimal_plan.txt,ok,7.305,2255615,2255615,
2026-05-12 16:11:18,data/exp_instances/S6/S6_inst_08.txt,data/exp_instances/S6/plan/S6_inst_08_optimal_plan.txt,ok,6.613,1986421,1986421,
2026-05-12 16:11:25,data/exp_instances/S6/S6_inst_09.txt,data/exp_instances/S6/plan/S6_inst_09_optimal_plan.txt,ok,7.327,1988929,1988929,
2026-05-12 16:11:33,data/exp_instances/S6/S6_inst_10.txt,data/exp_instances/S6/plan/S6_inst_10_optimal_plan.txt,ok,7.542,1979751,1979751,
2026-05-12 16:11:40,data/exp_instances/S6/S6_inst_11.txt,data/exp_instances/S6/plan/S6_inst_11_optimal_plan.txt,ok,7.010,1831849,1831849,
2026-05-12 16:11:47,data/exp_instances/S6/S6_inst_12.txt,data/exp_instances/S6/plan/S6_inst_12_optimal_plan.txt,ok,7.075,2077695,2077695,
2026-05-12 16:11:54,data/exp_instances/S6/S6_inst_13.txt,data/exp_instances/S6/plan/S6_inst_13_optimal_plan.txt,ok,6.712,2049033,2049033,
2026-05-12 16:12:02,data/exp_instances/S6/S6_inst_14.txt,data/exp_instances/S6/plan/S6_inst_14_optimal_plan.txt,ok,7.986,2292322,2292322,
2026-05-12 16:12:10,data/exp_instances/S6/S6_inst_15.txt,data/exp_instances/S6/plan/S6_inst_15_optimal_plan.txt,ok,8.617,2077026,2077026,
2026-05-12 16:12:18,data/exp_instances/S6/S6_inst_16.txt,data/exp_instances/S6/plan/S6_inst_16_optimal_plan.txt,ok,7.822,1961208,1961208,
2026-05-12 16:12:24,data/exp_instances/S6/S6_inst_17.txt,data/exp_instances/S6/plan/S6_inst_17_optimal_plan.txt,ok,6.284,1681498,1602774,
2026-05-12 16:12:32,data/exp_instances/S6/S6_inst_18.txt,data/exp_instances/S6/plan/S6_inst_18_optimal_plan.txt,ok,7.141,1407055,1395491,
2026-05-12 16:12:39,data/exp_instances/S6/S6_inst_19.txt,data/exp_instances/S6/plan/S6_inst_19_optimal_plan.txt,ok,7.623,2102591,2102591,
2026-05-12 16:12:47,data/exp_instances/S6/S6_inst_20.txt,data/exp_instances/S6/plan/S6_inst_20_optimal_plan.txt,ok,7.812,1887572,1887572,
2026-05-12 16:12:54,data/exp_instances/S6/S6_inst_21.txt,data/exp_instances/S6/plan/S6_inst_21_optimal_plan.txt,ok,7.071,1739946,1739946,
2026-05-12 16:13:02,data/exp_instances/S6/S6_inst_22.txt,data/exp_instances/S6/plan/S6_inst_22_optimal_plan.txt,ok,7.585,2147675,2147675,
2026-05-12 16:13:08,data/exp_instances/S6/S6_inst_23.txt,data/exp_instances/S6/plan/S6_inst_23_optimal_plan.txt,ok,6.706,1702475,1034377,
2026-05-12 16:13:15,data/exp_instances/S6/S6_inst_24.txt,data/exp_instances/S6/plan/S6_inst_24_optimal_plan.txt,ok,6.970,1961059,1950195,
2026-05-12 16:13:22,data/exp_instances/S6/S6_inst_25.txt,data/exp_instances/S6/plan/S6_inst_25_optimal_plan.txt,ok,6.754,1750029,1750029,
2026-05-12 16:13:28,data/exp_instances/S6/S6_inst_26.txt,data/exp_instances/S6/plan/S6_inst_26_optimal_plan.txt,ok,6.360,1220376,84540,
2026-05-12 16:13:37,data/exp_instances/S6/S6_inst_27.txt,data/exp_instances/S6/plan/S6_inst_27_optimal_plan.txt,ok,8.071,1910975,1910975,
2026-05-12 16:13:44,data/exp_instances/S6/S6_inst_28.txt,data/exp_instances/S6/plan/S6_inst_28_optimal_plan.txt,ok,7.244,1874015,1874015,
2026-05-12 16:13:52,data/exp_instances/S6/S6_inst_29.txt,data/exp_instances/S6/plan/S6_inst_29_optimal_plan.txt,ok,7.702,1762615,1762615,
2026-05-12 16:13:59,data/exp_instances/S6/S6_inst_30.txt,data/exp_instances/S6/plan/S6_inst_30_optimal_plan.txt,ok,7.588,2066692,2066692,
2026-05-12 16:14:06,data/exp_instances/S7/S7_inst_01.txt,data/exp_instances/S7/plan/S7_inst_01_optimal_plan.txt,ok,6.929,1954527,1954527,
2026-05-12 16:14:12,data/exp_instances/S7/S7_inst_02.txt,data/exp_instances/S7/plan/S7_inst_02_optimal_plan.txt,ok,6.323,2024171,1626945,
2026-05-12 16:14:20,data/exp_instances/S7/S7_inst_03.txt,data/exp_instances/S7/plan/S7_inst_03_optimal_plan.txt,ok,7.363,1990041,1990041,
2026-05-12 16:14:27,data/exp_instances/S7/S7_inst_04.txt,data/exp_instances/S7/plan/S7_inst_04_optimal_plan.txt,ok,7.512,1817887,1817887,
2026-05-12 16:14:34,data/exp_instances/S7/S7_inst_05.txt,data/exp_instances/S7/plan/S7_inst_05_optimal_plan.txt,ok,6.719,1921815,1921815,
2026-05-12 16:14:41,data/exp_instances/S7/S7_inst_06.txt,data/exp_instances/S7/plan/S7_inst_06_optimal_plan.txt,ok,6.742,2080882,2080882,
2026-05-12 16:14:49,data/exp_instances/S7/S7_inst_07.txt,data/exp_instances/S7/plan/S7_inst_07_optimal_plan.txt,ok,8.053,1928490,1912914,
